Default maxiter = 1024; set to maxiter = 4096 
1479.0,1410.0,2116.0
1095.0,1444.0,1246.0
1052.0,1178.0,1057.0
890.0,839.0,855.0
794.0,917.0,871.0
702.0,686.0,645.0
715.0,673.0,646.0
600.0,604.0,574.0
537.0,540.0,578.0
579.0,548.0,510.0
524.0,479.0,509.0
475.0,534.0,476.0
492.0,472.0,472.0
470.0,455.0,458.0
434.0,463.0,427.0
468.0,414.0,463.0
421.0,424.0,420.0
393.0,404.0,378.0
400.0,365.0,388.0
371.0,397.0,390.0
384.0,363.0,378.0
376.0,370.0,365.0
343.0,341.0,364.0
350.0,363.0,345.0
344.0,327.0,337.0
340.0,335.0,350.0
338.0,327.0,344.0
341.0,342.0,348.0
341.0,313.0,326.0
327.0,328.0,330.0
330.0,297.0,301.0
311.0,322.0,304.0
306.0,294.0,304.0
298.0,307.0,303.0
296.0,299.0,293.0
302.0,289.0,296.0
299.0,279.0,296.0
303.0,313.0,293.0
275.0,285.0,286.0
290.0,274.0,296.0
295.0,292.0,292.0
280.0,278.0,281.0
282.0,287.0,267.0
279.0,268.0,269.0
271.0,284.0,287.0
282.0,260.0,272.0
277.0,280.0,271.0
283.0,278.0,273.0
279.0,281.0,275.0
244.0,277.0,246.0
272.0,266.0,282.0
274.0,278.0,266.0
284.0,262.0,270.0
244.0,255.0,271.0
264.0,266.0,265.0
262.0,256.0,279.0
264.0,261.0,266.0
266.0,271.0,273.0
266.0,275.0,266.0
255.0,263.0,266.0
259.0,268.0,256.0
251.0,269.0,265.0
268.0,258.0,262.0
263.0,261.0,245.0
251.0,245.0,260.0
239.0,274.0,269.0
234.0,266.0,255.0
264.0,266.0,260.0
270.0,256.0,268.0
272.0,253.0,251.0
265.0,255.0,248.0
260.0,252.0,223.0
204.0,263.0,212.0
266.0,252.0,243.0
256.0,270.0,245.0
242.0,229.0,237.0
259.0,251.0,258.0
253.0,261.0,265.0
264.0,255.0,250.0
250.0,250.0,259.0
230.0,257.0,248.0
222.0,249.0,252.0
262.0,247.0,217.0
236.0,240.0,270.0
249.0,268.0,263.0
238.0,246.0,236.0
259.0,254.0,254.0
236.0,238.0,260.0
249.0,221.0,224.0
253.0,238.0,247.0
246.0,214.0,242.0
267.0,250.0,248.0
242.0,237.0,254.0
221.0,234.0,243.0
223.0,263.0,226.0
245.0,249.0,228.0
263.0,241.0,218.0
238.0,236.0,231.0
232.0,228.0,240.0
229.0,269.0,253.0
208.0,243.0,239.0
242.0,205.0,239.0
254.0,248.0,261.0
253.0,219.0,256.0
236.0,231.0,215.0
206.0,239.0,227.0
244.0,233.0,223.0
229.0,238.0,223.0
249.0,266.0,219.0
219.0,218.0,222.0
213.0,204.0,239.0
241.0,206.0,230.0
224.0,213.0,242.0
250.0,231.0,245.0
248.0,236.0,263.0
244.0,232.0,216.0
240.0,247.0,231.0
216.0,241.0,221.0
204.0,219.0,253.0
221.0,225.0,262.0
253.0,236.0,240.0
181.0,227.0,231.0
255.0,218.0,225.0
246.0,257.0,258.0
219.0,218.0,249.0
238.0,194.0,244.0
198.0,251.0,243.0
223.0,233.0,213.0
221.0,225.0,220.0
227.0,249.0,197.0
220.0,233.0,215.0
226.0,219.0,241.0
238.0,245.0,229.0
233.0,214.0,232.0
231.0,202.0,194.0
227.0,197.0,232.0
227.0,227.0,244.0
256.0,230.0,240.0
219.0,223.0,188.0
216.0,224.0,211.0
229.0,231.0,205.0
213.0,196.0,207.0
233.0,215.0,220.0
229.0,223.0,219.0
209.0,256.0,225.0
210.0,244.0,169.0
236.0,243.0,205.0
237.0,226.0,191.0
223.0,222.0,216.0
224.0,234.0,231.0
223.0,211.0,215.0
248.0,228.0,222.0
208.0,242.0,254.0
203.0,213.0,229.0
220.0,228.0,204.0
200.0,189.0,201.0
208.0,234.0,219.0
253.0,223.0,214.0
235.0,195.0,221.0
196.0,209.0,204.0
202.0,196.0,245.0
215.0,242.0,205.0
205.0,232.0,205.0
208.0,200.0,229.0
214.0,195.0,221.0
211.0,187.0,205.0
242.0,234.0,207.0
226.0,181.0,232.0
215.0,216.0,214.0
227.0,222.0,207.0
196.0,195.0,228.0
202.0,207.0,210.0
215.0,186.0,209.0
190.0,220.0,196.0
198.0,229.0,208.0
196.0,213.0,185.0
231.0,190.0,190.0
224.0,229.0,218.0
229.0,206.0,194.0
201.0,200.0,232.0
179.0,228.0,177.0
216.0,208.0,228.0
207.0,202.0,213.0
217.0,242.0,199.0
211.0,184.0,204.0
206.0,195.0,221.0
226.0,208.0,201.0
196.0,223.0,186.0
203.0,215.0,187.0
210.0,228.0,218.0
223.0,212.0,210.0
211.0,190.0,227.0
230.0,213.0,219.0
200.0,227.0,191.0
237.0,200.0,223.0
194.0,228.0,196.0
220.0,234.0,218.0
206.0,228.0,188.0
183.0,213.0,216.0
219.0,199.0,216.0
241.0,224.0,201.0
204.0,222.0,217.0
173.0,215.0,241.0
195.0,244.0,188.0
195.0,189.0,186.0
209.0,198.0,189.0
183.0,227.0,243.0
207.0,207.0,191.0
236.0,217.0,195.0
207.0,225.0,181.0
188.0,227.0,220.0
208.0,223.0,195.0
177.0,196.0,214.0
216.0,214.0,184.0
218.0,204.0,205.0
224.0,203.0,180.0
212.0,233.0,197.0
196.0,211.0,200.0
213.0,209.0,189.0
183.0,183.0,191.0
197.0,202.0,202.0
204.0,215.0,202.0
209.0,202.0,183.0
197.0,194.0,193.0
248.0,213.0,214.0
216.0,221.0,189.0
213.0,190.0,226.0
185.0,220.0,218.0
232.0,231.0,229.0
197.0,208.0,190.0
194.0,219.0,225.0
185.0,215.0,201.0
189.0,193.0,205.0
187.0,204.0,197.0
197.0,191.0,192.0
189.0,213.0,191.0
229.0,185.0,182.0
195.0,185.0,184.0
205.0,204.0,194.0
230.0,229.0,191.0
209.0,196.0,187.0
173.0,186.0,195.0
197.0,186.0,199.0
197.0,210.0,174.0
190.0,208.0,200.0
208.0,225.0,220.0
181.0,191.0,198.0
203.0,226.0,189.0
198.0,187.0,206.0
194.0,187.0,212.0
209.0,227.0,192.0
195.0,168.0,161.0
176.0,186.0,223.0
224.0,196.0,213.0
225.0,176.0,223.0
175.0,185.0,211.0
202.0,186.0,197.0
182.0,193.0,213.0
246.0,201.0,232.0
197.0,194.0,160.0
191.0,202.0,185.0
177.0,187.0,208.0
191.0,191.0,194.0
171.0,201.0,184.0
221.0,187.0,211.0
205.0,198.0,176.0
225.0,235.0,214.0
218.0,213.0,201.0
190.0,231.0,195.0
187.0,221.0,209.0
210.0,193.0,188.0
171.0,174.0,208.0
177.0,190.0,198.0
179.0,226.0,196.0
188.0,184.0,184.0
199.0,203.0,196.0
173.0,202.0,164.0
186.0,204.0,202.0
193.0,181.0,193.0
205.0,198.0,232.0
163.0,220.0,183.0
185.0,211.0,216.0
207.0,204.0,208.0
178.0,210.0,203.0
168.0,188.0,202.0
182.0,216.0,212.0
204.0,204.0,199.0
198.0,202.0,196.0
202.0,211.0,195.0
192.0,236.0,179.0
213.0,198.0,167.0
169.0,208.0,194.0
189.0,174.0,172.0
199.0,194.0,203.0
181.0,191.0,207.0
220.0,196.0,193.0
182.0,210.0,181.0
185.0,190.0,197.0
184.0,193.0,229.0
219.0,200.0,216.0
193.0,172.0,205.0
197.0,181.0,179.0
173.0,234.0,208.0
193.0,177.0,177.0
202.0,176.0,219.0
188.0,192.0,222.0
207.0,164.0,174.0
206.0,193.0,212.0
193.0,164.0,192.0
157.0,192.0,181.0
191.0,199.0,176.0
186.0,216.0,186.0
215.0,211.0,207.0
203.0,208.0,178.0
193.0,189.0,189.0
192.0,179.0,196.0
196.0,197.0,175.0
199.0,195.0,203.0
159.0,204.0,181.0
193.0,188.0,173.0
196.0,197.0,214.0
206.0,214.0,174.0
187.0,171.0,173.0
192.0,167.0,190.0
168.0,175.0,206.0
196.0,204.0,185.0
218.0,178.0,186.0
199.0,229.0,185.0
190.0,183.0,207.0
166.0,170.0,183.0
206.0,220.0,177.0
183.0,187.0,210.0
205.0,193.0,191.0
174.0,188.0,208.0
191.0,187.0,223.0
174.0,225.0,190.0
200.0,226.0,180.0
182.0,197.0,191.0
203.0,189.0,187.0
182.0,189.0,215.0
179.0,196.0,180.0
173.0,185.0,206.0
187.0,193.0,205.0
181.0,206.0,202.0
196.0,168.0,184.0
190.0,169.0,181.0
178.0,187.0,211.0
193.0,202.0,191.0
188.0,204.0,197.0
178.0,209.0,207.0
178.0,179.0,188.0
213.0,183.0,180.0
200.0,197.0,187.0
186.0,210.0,173.0
179.0,191.0,210.0
182.0,178.0,199.0
204.0,199.0,199.0
175.0,179.0,194.0
195.0,188.0,181.0
192.0,164.0,174.0
181.0,216.0,177.0
185.0,185.0,171.0
195.0,197.0,163.0
205.0,200.0,205.0
202.0,211.0,186.0
173.0,210.0,187.0
