Default maxiter = 1024; set to maxiter = 4096 
10.0,10.0,10.0
37.0,37.0,38.0
54.0,54.0,54.0
76.0,73.0,76.0
92.0,92.0,93.0
115.0,113.0,111.0
128.0,130.0,132.0
135.0,136.0,136.0
115.0,116.0,115.0
100.0,97.0,100.0
90.0,90.0,91.0
86.0,84.0,83.0
80.0,79.0,80.0
79.0,79.0,78.0
78.0,78.0,78.0
76.0,76.0,76.0
75.0,76.0,76.0
75.0,75.0,76.0
77.0,75.0,75.0
75.0,74.0,75.0
74.0,76.0,74.0
73.0,73.0,75.0
73.0,77.0,74.0
75.0,73.0,73.0
73.0,72.0,76.0
73.0,74.0,74.0
75.0,75.0,74.0
74.0,75.0,74.0
74.0,75.0,74.0
74.0,74.0,74.0
73.0,74.0,74.0
74.0,74.0,74.0
75.0,74.0,73.0
74.0,75.0,74.0
75.0,74.0,74.0
73.0,74.0,75.0
74.0,75.0,74.0
74.0,75.0,74.0
72.0,72.0,74.0
74.0,74.0,75.0
73.0,75.0,75.0
75.0,75.0,75.0
75.0,75.0,74.0
75.0,73.0,74.0
75.0,74.0,76.0
74.0,74.0,75.0
75.0,73.0,74.0
74.0,74.0,74.0
75.0,75.0,74.0
75.0,75.0,75.0
75.0,75.0,75.0
76.0,75.0,75.0
74.0,73.0,74.0
76.0,73.0,74.0
73.0,75.0,75.0
75.0,76.0,75.0
75.0,73.0,74.0
73.0,75.0,74.0
74.0,75.0,75.0
76.0,75.0,76.0
74.0,74.0,75.0
76.0,73.0,75.0
75.0,74.0,74.0
75.0,74.0,72.0
75.0,74.0,74.0
75.0,74.0,75.0
74.0,75.0,75.0
74.0,74.0,72.0
76.0,75.0,76.0
75.0,74.0,75.0
74.0,73.0,72.0
74.0,74.0,76.0
74.0,76.0,73.0
75.0,74.0,74.0
75.0,74.0,75.0
72.0,75.0,73.0
75.0,73.0,75.0
75.0,75.0,73.0
75.0,75.0,73.0
75.0,75.0,74.0
74.0,74.0,73.0
74.0,75.0,74.0
74.0,75.0,75.0
73.0,74.0,74.0
72.0,76.0,75.0
76.0,75.0,75.0
75.0,75.0,74.0
74.0,75.0,75.0
73.0,74.0,74.0
75.0,75.0,73.0
74.0,74.0,73.0
75.0,75.0,75.0
74.0,75.0,75.0
74.0,74.0,72.0
74.0,75.0,76.0
72.0,75.0,74.0
76.0,75.0,75.0
74.0,76.0,75.0
72.0,75.0,73.0
75.0,75.0,74.0
74.0,74.0,76.0
