481.0,517.0,551.0
363.0,426.0,396.0
314.0,325.0,356.0
306.0,292.0,284.0
259.0,276.0,260.0
250.0,240.0,256.0
226.0,221.0,238.0
219.0,219.0,235.0
208.0,217.0,206.0
215.0,222.0,212.0
200.0,196.0,196.0
179.0,193.0,195.0
189.0,183.0,188.0
181.0,192.0,181.0
160.0,175.0,185.0
172.0,177.0,178.0
167.0,171.0,178.0
167.0,173.0,165.0
170.0,173.0,164.0
168.0,165.0,153.0
159.0,164.0,161.0
159.0,158.0,158.0
158.0,148.0,157.0
153.0,155.0,152.0
153.0,144.0,144.0
153.0,156.0,155.0
147.0,152.0,141.0
151.0,151.0,140.0
148.0,141.0,150.0
144.0,153.0,144.0
150.0,146.0,146.0
143.0,148.0,143.0
149.0,140.0,145.0
147.0,141.0,138.0
138.0,142.0,140.0
137.0,141.0,137.0
137.0,140.0,134.0
136.0,138.0,135.0
131.0,144.0,136.0
138.0,128.0,126.0
128.0,132.0,142.0
135.0,133.0,134.0
134.0,144.0,134.0
128.0,135.0,141.0
123.0,133.0,125.0
139.0,133.0,134.0
138.0,126.0,127.0
123.0,125.0,136.0
134.0,123.0,130.0
128.0,119.0,128.0
120.0,125.0,130.0
125.0,133.0,130.0
122.0,126.0,118.0
131.0,129.0,122.0
109.0,128.0,136.0
128.0,111.0,121.0
123.0,129.0,118.0
118.0,125.0,126.0
119.0,127.0,112.0
132.0,110.0,126.0
127.0,121.0,118.0
132.0,126.0,121.0
133.0,116.0,133.0
124.0,111.0,109.0
127.0,138.0,131.0
128.0,121.0,115.0
128.0,108.0,110.0
119.0,117.0,110.0
127.0,121.0,126.0
124.0,116.0,119.0
123.0,119.0,123.0
128.0,120.0,106.0
124.0,125.0,101.0
103.0,117.0,127.0
122.0,103.0,102.0
122.0,114.0,120.0
121.0,132.0,122.0
108.0,126.0,113.0
102.0,107.0,127.0
107.0,108.0,122.0
126.0,122.0,105.0
112.0,115.0,94.0
107.0,115.0,116.0
106.0,122.0,109.0
133.0,118.0,103.0
128.0,121.0,128.0
110.0,101.0,105.0
115.0,107.0,124.0
117.0,110.0,120.0
116.0,111.0,112.0
107.0,103.0,105.0
120.0,111.0,114.0
116.0,111.0,103.0
100.0,117.0,96.0
104.0,107.0,106.0
102.0,116.0,123.0
106.0,118.0,103.0
111.0,120.0,105.0
124.0,120.0,123.0
111.0,105.0,106.0
104.0,105.0,107.0
98.0,111.0,110.0
104.0,106.0,110.0
110.0,115.0,110.0
131.0,108.0,115.0
107.0,111.0,109.0
105.0,108.0,109.0
100.0,116.0,112.0
113.0,111.0,117.0
99.0,107.0,96.0
108.0,107.0,104.0
105.0,107.0,101.0
108.0,118.0,103.0
100.0,109.0,99.0
112.0,106.0,105.0
102.0,103.0,93.0
103.0,103.0,107.0
106.0,92.0,96.0
106.0,105.0,101.0
107.0,104.0,109.0
100.0,96.0,109.0
106.0,102.0,108.0
107.0,113.0,111.0
107.0,95.0,127.0
112.0,109.0,106.0
119.0,104.0,101.0
104.0,105.0,107.0
110.0,102.0,109.0
94.0,103.0,97.0
118.0,95.0,97.0
91.0,106.0,110.0
107.0,115.0,109.0
113.0,99.0,108.0
120.0,100.0,112.0
104.0,98.0,96.0
90.0,113.0,102.0
101.0,93.0,93.0
100.0,101.0,98.0
92.0,101.0,108.0
108.0,111.0,104.0
107.0,95.0,96.0
97.0,97.0,113.0
106.0,96.0,96.0
116.0,96.0,95.0
104.0,109.0,103.0
112.0,98.0,100.0
102.0,102.0,103.0
91.0,99.0,98.0
90.0,105.0,104.0
101.0,102.0,93.0
108.0,95.0,93.0
96.0,97.0,101.0
105.0,112.0,114.0
109.0,94.0,103.0
104.0,96.0,123.0
103.0,113.0,104.0
96.0,94.0,109.0
98.0,88.0,97.0
100.0,100.0,101.0
100.0,97.0,99.0
98.0,98.0,106.0
104.0,104.0,94.0
101.0,97.0,101.0
102.0,106.0,103.0
92.0,99.0,99.0
95.0,94.0,105.0
115.0,91.0,97.0
101.0,100.0,104.0
109.0,94.0,102.0
95.0,103.0,104.0
92.0,95.0,99.0
98.0,116.0,102.0
92.0,95.0,97.0
93.0,95.0,101.0
98.0,99.0,109.0
96.0,108.0,99.0
107.0,104.0,101.0
98.0,90.0,99.0
100.0,101.0,98.0
91.0,103.0,94.0
105.0,98.0,117.0
96.0,95.0,104.0
97.0,93.0,97.0
95.0,104.0,100.0
101.0,105.0,97.0
119.0,106.0,101.0
102.0,101.0,89.0
99.0,99.0,93.0
108.0,89.0,91.0
91.0,104.0,106.0
93.0,94.0,104.0
98.0,94.0,92.0
95.0,100.0,103.0
86.0,92.0,95.0
92.0,107.0,99.0
97.0,103.0,105.0
92.0,111.0,105.0
102.0,101.0,87.0
95.0,97.0,94.0
85.0,97.0,88.0
92.0,94.0,99.0
106.0,92.0,94.0
103.0,100.0,96.0
96.0,88.0,95.0
95.0,91.0,95.0
95.0,93.0,94.0
101.0,97.0,105.0
95.0,111.0,92.0
101.0,92.0,101.0
88.0,91.0,96.0
91.0,99.0,104.0
90.0,93.0,98.0
105.0,97.0,98.0
92.0,96.0,86.0
92.0,94.0,93.0
95.0,94.0,99.0
97.0,97.0,97.0
90.0,92.0,96.0
89.0,109.0,104.0
101.0,95.0,97.0
91.0,96.0,106.0
94.0,99.0,93.0
97.0,93.0,112.0
86.0,100.0,91.0
94.0,93.0,96.0
89.0,94.0,92.0
98.0,98.0,102.0
98.0,90.0,87.0
98.0,96.0,99.0
92.0,100.0,93.0
99.0,96.0,102.0
95.0,90.0,93.0
101.0,92.0,95.0
90.0,99.0,96.0
104.0,101.0,106.0
93.0,106.0,94.0
103.0,94.0,101.0
89.0,94.0,99.0
89.0,91.0,97.0
96.0,94.0,91.0
95.0,98.0,94.0
93.0,90.0,97.0
99.0,92.0,106.0
97.0,92.0,98.0
94.0,99.0,104.0
88.0,106.0,91.0
103.0,105.0,101.0
93.0,89.0,102.0
92.0,92.0,103.0
93.0,94.0,98.0
96.0,99.0,94.0
92.0,95.0,86.0
89.0,98.0,90.0
96.0,88.0,92.0
96.0,94.0,94.0
93.0,102.0,95.0
100.0,93.0,91.0
96.0,93.0,97.0
105.0,93.0,108.0
94.0,86.0,96.0
92.0,104.0,102.0
97.0,102.0,89.0
109.0,95.0,88.0
92.0,98.0,98.0
89.0,89.0,88.0
82.0,96.0,88.0
90.0,97.0,101.0
103.0,91.0,98.0
90.0,90.0,92.0
92.0,97.0,92.0
99.0,97.0,93.0
86.0,99.0,92.0
88.0,94.0,89.0
95.0,90.0,101.0
92.0,98.0,99.0
102.0,94.0,91.0
85.0,93.0,98.0
94.0,90.0,96.0
90.0,98.0,102.0
101.0,99.0,91.0
84.0,91.0,98.0
94.0,96.0,101.0
91.0,98.0,96.0
96.0,95.0,93.0
100.0,93.0,106.0
115.0,95.0,98.0
88.0,99.0,83.0
97.0,96.0,86.0
103.0,110.0,95.0
99.0,94.0,101.0
87.0,92.0,101.0
98.0,94.0,94.0
89.0,102.0,93.0
97.0,87.0,98.0
92.0,94.0,95.0
90.0,98.0,89.0
94.0,89.0,101.0
95.0,102.0,93.0
97.0,96.0,90.0
92.0,90.0,102.0
90.0,102.0,93.0
87.0,98.0,91.0
98.0,98.0,91.0
98.0,92.0,97.0
89.0,90.0,98.0
91.0,91.0,101.0
96.0,98.0,94.0
102.0,98.0,95.0
93.0,95.0,94.0
88.0,91.0,91.0
95.0,96.0,100.0
95.0,94.0,91.0
89.0,95.0,101.0
93.0,94.0,90.0
91.0,93.0,104.0
87.0,92.0,106.0
89.0,94.0,107.0
93.0,91.0,90.0
90.0,90.0,103.0
102.0,88.0,92.0
96.0,95.0,93.0
105.0,89.0,89.0
92.0,88.0,94.0
89.0,98.0,95.0
98.0,98.0,99.0
92.0,99.0,82.0
94.0,88.0,88.0
109.0,96.0,95.0
99.0,91.0,92.0
96.0,102.0,88.0
90.0,94.0,104.0
94.0,85.0,90.0
94.0,98.0,91.0
95.0,93.0,97.0
98.0,95.0,95.0
94.0,99.0,90.0
92.0,90.0,96.0
91.0,94.0,95.0
98.0,96.0,89.0
94.0,91.0,82.0
91.0,91.0,88.0
100.0,103.0,94.0
87.0,94.0,93.0
