137252.24231893447,137252.24231893447,0.0
384430.3971603845,384428.47347579553,1.9236845890031222
136919.3634037233,136919.36109372813,0.0023099951744036946
136919.35963033486,136919.35732273,0.0023076048409088976
136919.3228235171,136919.32055808767,0.00226542943279742
136919.2457718996,136919.2434891144,0.002282785192857048
137970.46067423568,137964.85648173653,5.604192499157135
136912.93327815068,136912.2078828895,0.7253952611907009
136905.08040104283,136904.87234875886,0.20805228397857883
136897.15921926472,136896.64089173244,0.5183275322888466
136893.62594898033,136892.520145001,1.1058039793201913
136888.75185646172,136887.65905280496,1.0928036567737316
136875.69936816802,136873.21004117018,2.4893269978354824
136867.07306932862,136863.0277157071,4.0453536214999
136853.128336743,136847.43309730716,5.6952394358112395
136982.03747983635,136968.8416870184,13.195792817939079
136847.1097605295,136839.1902282426,7.919532286891845
136843.26916662083,136834.96134525473,8.307821366093565
136842.79182541242,136829.69703559866,13.094789813765303
136833.09787768955,136821.9589462523,11.1389314372456
136828.76230089902,136816.09999629797,12.662304601051085
136826.87443715762,136812.37695956934,14.497477588275856
136824.06591430915,136808.9617644095,15.104149899654447
136833.35544624162,136811.5917660215,21.763680220125636
136820.6297490197,136802.6239755806,18.005773439099116
136813.8876625719,136793.79236120652,20.095301365386845
136816.23290139408,136790.65526341635,25.577637977719633
136811.53924811282,136788.74522967127,22.794018441556386
136807.64502164433,136782.44633650826,25.198685136085054
136804.01115786773,136776.6408377915,27.370320076239366
136870.31338530817,136830.0296567963,40.28372851184494
136801.36656352802,136769.7185389988,31.64802452920863
136799.96310264387,136768.2630557034,31.700046940461107
136796.988089455,136760.96603211065,36.02205734434957
136795.08328868353,136755.8755374441,39.20775123942693
136792.96720862767,136750.87483096088,42.09237766680298
136810.7007465914,136757.4821134027,53.21863318870841
136791.3439314892,136745.08646134578,46.257470143409606
136790.86605738715,136743.885362542,46.98069484515518
136791.1511963837,136738.08428886026,53.066907523436896
136790.1790825526,136739.98067316253,50.198409390074865
136788.84674936516,136735.97316970048,52.8735796646913
136789.82375743924,136731.09056832345,58.73318911580724
136788.46445554294,136732.99521849173,55.46923705121965
136788.1606664274,136731.13111392187,57.02955250553107
136787.6630961385,136728.43580624386,59.22728989465945
136788.82417883232,136723.33172757848,65.49245125383074
136787.4453062776,136725.71185917984,61.73344709775278
136787.3246979487,136724.52768528147,62.79701266721719
136787.14476482585,136722.69430568826,64.45045913759796
