359.7297203349092,310.0
367.8205876668131,310.0
372.2043411739253,310.0
367.53258342925494,310.0
366.6017736271736,310.0
370.37267169844677,310.0
369.130146763238,310.0
370.77899675780924,310.0
377.3326440560763,310.0
375.5707130212316,310.0
370.7559065944948,310.0
367.2992051420866,310.0
367.75697535763953,310.0
374.87524917120135,310.0
377.21330487408784,310.0
377.09235410344974,310.0
375.6961659783037,310.0
368.2847691520361,310.0
364.21505808041263,310.0
365.73273473009345,310.0
366.0027368979201,310.0
368.81512395705926,310.0
376.0732789395964,310.0
379.6946467249089,310.0
380.48745259727286,310.0
379.1144420639777,310.0
377.1280729297439,310.0
375.902761839475,310.0
370.19783941302774,310.0
367.66558095662464,310.0
373.35453339179134,310.0
372.12701577338925,310.0
369.61854357951745,310.0
376.63362768716013,310.0
378.50788869414885,310.0
376.69423821063407,310.0
377.934578039937,310.0
371.87343028146563,310.0
364.8299540179012,310.0
368.72393840815454,310.0
376.4858541951574,310.0
378.3171256265051,310.0
371.90502924114037,310.0
368.1757097775919,310.0
373.5965248952679,310.0
375.860622273665,310.0
372.1453057978811,310.0
368.9751802943109,310.0
366.858532919737,310.0
365.1705875307545,310.0
365.78853257022587,310.0
372.27767655022853,310.0
381.9962786045199,310.0
383.37356198283385,310.0
375.24220319356465,310.0
370.547783715225,310.0
370.9087530318813,310.0
373.3619673420154,310.0
375.16022196689295,310.0
369.75783051903556,310.0
370.9387508774532,310.0
378.9715477983537,310.0
378.5781243621788,310.0
371.2337307091489,310.0
368.5872731172255,310.0
375.5949046818398,310.0
377.101522365494,310.0
372.6224216526185,310.0
373.69585978216384,310.0
380.765654580522,310.0
376.7823501623202,310.0
373.6514965813329,310.0
382.7522826153296,310.0
385.55222458763626,310.0
380.4773108140774,310.0
376.92422461236544,310.0
377.865316264205,310.0
381.3027923834211,310.0
378.1439640380956,310.0
376.4552586108558,310.0
377.02888035999393,300.01
371.6212543880132,300.01
369.22122403031744,300.01
373.2730812835062,300.01
373.74370608237257,300.01
376.55445730379404,300.01
385.8528151457542,300.01
390.90575357167086,300.01
386.95560489133896,300.01
378.3467298504262,300.01
378.5880847273139,300.01
379.6090768450843,300.01
371.20453124351513,300.01
371.1946722351194,300.01
376.45870763044525,300.01
370.01727085066346,300.01
368.26272695339344,300.01
380.72120158889845,300.01
385.3952671016438,300.01
385.2235189152133,300.01
389.1380172851322,300.01
379.9316328396034,300.01
365.4788212284604,300.01
369.50709618548007,300.01
382.0525798037137,300.01
385.2970345057516,300.01
383.3580037584131,300.01
377.5631685001863,300.01
371.60516950093137,300.01
370.51993896437995,300.01
371.18877825536094,300.01
372.6119066176446,300.01
373.67101725302723,310.0
374.1038134198931,310.0
377.857731289153,310.0
381.07448201864463,310.0
385.26284063736773,310.0
387.32175486080735,310.0
382.49049201129054,310.0
380.1235822017765,310.0
380.705529323981,310.0
377.541227563911,310.0
373.883341744789,310.0
370.2009311235435,310.0
372.52444494309174,310.0
380.0026419003604,310.0
378.4765274595548,310.0
369.7422545617123,310.0
377.1288860745404,310.0
379.3197142587893,310.0
374.85250942311677,310.0
372.26195492816623,310.0
375.9213790272225,310.0
381.803904033377,310.0
376.54810056674,310.0
374.3458502150577,310.0
383.59674991850926,310.0
387.5755109374608,310.0
385.48756148620674,310.0
383.70806176054896,310.0
385.3251994573999,310.0
387.09739826291894,310.0
381.2529249275849,310.0
373.39200320798807,310.0
371.59935760331484,300.01
370.4765359343067,300.01
368.5790868677507,300.01
370.2620687366453,300.01
371.20881948778725,300.01
374.7755710214794,300.01
383.3489995822892,300.01
389.7329911580649,300.01
385.5276931841233,300.01
372.43105173126,300.01
371.56951728651234,300.01
375.3019195107185,300.01
371.8459928161038,300.01
375.6309640071266,300.01
376.1718218708654,300.01
365.33225062371986,300.01
367.0352998063794,300.01
379.6330778530195,300.01
381.5331392829956,300.01
381.9291627020113,300.01
384.7358365382616,300.01
376.43294011898814,300.01
366.77799239564376,300.01
370.2341712905501,300.01
379.1073062480063,300.01
383.4081123092729,300.01
389.71468915212955,300.01
389.839423751054,300.01
375.92491695840977,300.01
365.5861453233543,300.01
368.23096505841005,300.01
376.3183319838719,300.01
378.2868520365043,310.0
378.9303447768498,310.0
388.77939784918885,310.0
392.42408080938503,310.0
384.53111819040896,310.0
378.9587577472695,310.0
377.0443400031441,310.0
378.5164826128615,310.0
382.46209423847677,310.0
378.58128270655084,310.0
372.7047056206202,310.0
371.0627970127725,310.0
372.96046793279913,310.0
377.0460092749761,310.0
373.23946675533693,310.0
364.6890877147669,310.0
378.67501740529144,310.0
379.2177831433674,310.0
371.386736693354,310.0
367.4950783728051,310.0
370.58342581851866,310.0
377.3341103372165,310.0
377.3883366778681,310.0
377.8460504839866,310.0
384.31204138200934,310.0
388.5966556015889,310.0
390.7559500215092,310.0
387.69488355038055,310.0
385.3319384853653,310.0
390.3808618002601,310.0
390.95865682901234,310.0
380.96594170251905,310.0
376.56291939418094,300.01
376.7840929562014,300.01
371.8652866035875,300.01
371.91414150093857,300.01
374.8187524889631,300.01
374.70728293657805,300.01
377.2427872248969,300.01
385.4321449989027,300.01
384.26007751339665,300.01
370.4105943162722,300.01
369.387756309521,300.01
378.22057760935826,300.01
381.37252574620663,300.01
384.07228118197617,300.01
380.59371408652163,300.01
370.72257660474946,300.01
372.67131394224054,300.01
379.3141540051261,300.01
375.5242523985245,300.01
373.39526991283867,300.01
372.2545694034413,300.01
369.71988307248057,300.01
372.9142968580919,300.01
374.37044681211614,300.01
375.60696702235725,300.01
382.4833788682977,300.01
391.3983787583548,300.01
396.36214431440135,300.01
387.30429534452526,300.01
371.4958100628879,300.01
371.5151963343213,300.01
383.5158535784753,300.01
387.2967292591268,310.0
386.59215845798474,310.0
391.9785663515179,310.0
393.17381579048117,310.0
384.06293505490316,310.0
377.1151716978903,310.0
377.57614502969966,310.0
380.2516096383017,310.0
382.80209700257564,310.0
382.18248609919607,310.0
380.72042868629677,310.0
377.13776243367187,310.0
374.2778977246865,310.0
379.2184879608976,310.0
380.2699831200052,310.0
371.19804582296223,310.0
378.2463083159436,310.0
382.8961326205791,310.0
374.98864263546704,310.0
368.7568125128271,310.0
370.1779796677594,310.0
378.5679730389635,310.0
381.6948732551066,310.0
380.4305102873014,310.0
385.0242913817909,310.0
390.8596136563779,310.0
392.08052105435326,310.0
386.82389508657354,310.0
381.8116711595173,310.0
386.4740009511818,310.0
390.12529843291543,310.0
383.5000789713064,310.0
381.86672003561534,300.01
382.7845388801037,300.01
378.4182732888553,300.01
383.3343235733352,300.01
390.452874287636,300.01
383.9902019296331,300.01
379.6778595826671,300.01
